rec_id,culture,sex,given_name,surname,date_of_birth
rec-131-org,afr,,berhanu,kafur,19560524
rec-132-org,afr,f,mkufunzi,moloto,19771119
rec-133-org,afr,f,azinza,mahabane,19950428
rec-134-org,afr,f,nyamu,grace,19591023
rec-135-org,afr,f,okoro,onek,19510917
rec-136-org,afr,,,syadanga,19470108
rec-137-org,afr,f,hosni,richter,19430331
rec-138-org,afr,m,iniko,trill,19600903
rec-139-org,afr,f,musoke,luyt,
rec-140-org,afr,,owodunni,marks,19630322
rec-141-org,afr,f,osorkon,kathuli,19441203
rec-142-org,afr,f,zwina,senyonga,19930327
rec-143-org,afr,,moussa,ogbu,19871225
rec-144-org,afr,f,emeka,wanyoike,19890913
rec-145-org,afr,f,fesseha,purvis,
rec-146-org,afr,f,isaia,cohen,
rec-147-org,afr,f,,gerritts,
rec-148-org,afr,m,taddese,gaisford,19800222
rec-149-org,afr,m,ofodile,mwansa,19470614
rec-150-org,afr,m,,knoetzen,19840209
rec-151-org,afr,f,jahina,hamutete,19850412
rec-152-org,afr,f,mbonisi,ohyancha,20020412
rec-153-org,afr,f,kahina,mann,19790619
rec-154-org,afr,,goitsemed,miguna,19470103
rec-155-org,afr,f,gbodi,bira,19870219
rec-156-org,afr,m,amaka,ngambi,19911208
rec-157-org,afr,f,andongwisye,pettersen,19800718
rec-158-org,afr,f,,kaile,19530113
rec-159-org,afr,f,feremusu,mitten,19970128
rec-160-org,afr,,kalif,fadana,19860927
rec-161-org,afr,m,hun,karuhanga,19610630
rec-162-org,afr,f,adesina,atangana,20020829
rec-163-org,afr,f,musoke,siziya,20020402
rec-164-org,afr,f,haji,lea,19990304
rec-165-org,afr,m,muriithi,dejonge,19430120
rec-166-org,afr,m,qelhatat,gitau,20010124
rec-167-org,afr,,ilisapesi,mbau,19510305
rec-168-org,afr,f,zewditu,mususu,19860604
rec-169-org,afr,,,igwe,19630904
rec-170-org,afr,f,makezia,labuschagne,19980508
rec-171-org,afr,f,jengo,musto,19720622
rec-172-org,afr,f,kito,chandala,19620110
rec-173-org,afr,f,muhyiddin,gunter,19510109
rec-174-org,afr,f,olatokunbo,ballot,19430202
rec-175-org,afr,m,eberechukwu,zimba,19800212
rec-176-org,afr,f,gacoki,salgado,19740222
rec-177-org,afr,f,lavaun,dahiru,19430521
rec-178-org,afr,f,boipelo,muntanga,19540513
rec-179-org,afr,f,chi,mare,19910224
rec-180-org,afr,f,aza,knight,19651227
rec-181-org,afr,m,kahsay,adeniyi,19970615
rec-182-org,afr,m,nabulungi,alamirew,19840813
rec-183-org,afr,,kelechi,hamweene,19701119
rec-184-org,afr,,ntozake,rooza,19811209
rec-185-org,afr,f,kidist,pachonick,
rec-186-org,afr,m,kwadwo,gichuki,19760215
rec-187-org,afr,f,badru,pugh,19660607
rec-188-org,afr,f,wasswa,,19870709
rec-189-org,afr,,zhinga,olita,19630326
rec-190-org,afr,f,kosi,aluma,19730519
rec-191-org,afr,f,manyara,loxton,
rec-192-org,afr,m,paradzanai,caley,19460922
rec-193-org,afr,f,boseday,sibulinjase,19720419
rec-194-org,afr,f,fulah,kay,19790331
rec-195-org,afr,m,leabua,aguta,19551015
rec-196-org,afr,f,dedan,nachibanga,19880509
rec-197-org,afr,f,kahina,pieterse,19430728
rec-198-org,afr,f,remi,kalaluka,19700214
rec-199-org,afr,f,amandani,ebor,19690427
rec-200-org,afr,f,shamir,mutairu,19481206
rec-201-org,afr,f,kamilya,mvula,
rec-202-org,afr,f,lamptey,hingwale,
rec-203-org,afr,f,chibugo,nokwe,19920901
rec-204-org,afr,,boubacar,kabaka,19800418
rec-205-org,afr,f,shakonda,uduak,19960708
rec-206-org,afr,,tishra,kelele,19991205
rec-207-org,afr,f,kondo,pickersgill,19580222
rec-208-org,afr,f,ferid,mutuweta,19760106
rec-209-org,afr,f,amghar,haji,19801205
rec-210-org,afr,f,lesonn,kachali,19580130
rec-211-org,afr,f,sadikika,goussard,19861221
rec-212-org,afr,,leishah,kaaya,19920522
rec-213-org,afr,,chiganu,musongo,
rec-214-org,afr,f,goitsemed,ngulube,19860820
rec-215-org,afr,f,jasiri,sillah,
rec-216-org,afr,m,enu,kororia,19400412
rec-217-org,afr,f,chrizanne,sermon,19860601
rec-218-org,afr,f,azregh,nduhura,
rec-219-org,afr,f,wylette,manning,19450130
rec-220-org,afr,m,rikondja,kande,19761021
rec-221-org,afr,f,rudo,gombwa,19951010
rec-222-org,afr,f,okoronkwo,maxwell,
rec-223-org,afr,f,tawia,kozlowiecki,19510911
rec-224-org,afr,f,nar,muleta,19560820
rec-225-org,afr,f,gemeda,north,19771014
rec-226-org,afr,m,adebomi,situwa,
rec-227-org,afr,f,hosni,shawul,19760708
rec-228-org,afr,f,nar,chepita,19520106
rec-229-org,afr,,,wait,19661228
rec-230-org,afr,m,thoko,hadebe,19500327
rec-231-org,afr,f,nkosana,,19730717
rec-232-org,afr,f,pemphero,hakantu,20011201
rec-233-org,afr,f,rakota,ipia,19681016
rec-234-org,afr,f,weke,uche,
rec-235-org,afr,f,mwalimu,nwafor,19930304
rec-236-org,afr,f,dahia,pettit,19420614
rec-237-org,afr,f,kennyada,chitseko,20021017
rec-238-org,afr,f,afamefula,bain,19810902
rec-239-org,afr,f,adetoun,sang,19900930
rec-240-org,afr,m,fundiswa,kotze,19670627
rec-241-org,afr,f,sakidi,kalunga,19780205
rec-242-org,afr,f,simakade,reijniers,
rec-243-org,afr,f,onyi,chepkurgor,19710817
rec-244-org,afr,f,ayouba,negga,19920727
rec-245-org,afr,f,djidade,esters,19961204
rec-246-org,afr,f,amrus,denaught,19541018
rec-247-org,afr,m,chinyere,wepener,19710828
rec-248-org,afr,,eljamah,nisbet,19710928
rec-249-org,afr,f,kaseko,sisya,19521217
rec-250-org,afr,f,eby,yinda,19751201
rec-251-org,afr,f,nomabaso,williamson,19481227
rec-252-org,afr,f,mongo,willard,19461110
rec-253-org,afr,,merid,pithers,19700427
rec-254-org,afr,,obiajunwa,ebiede,
rec-255-org,afr,f,kwo,kinyor,19960615
rec-256-org,afr,m,adojoa,buturo,19860608
rec-257-org,afr,f,ogunshoye,stocks,19630211
rec-258-org,afr,f,mombera,ngumbi,19690808
rec-259-org,afr,f,oladele,daba,19940423
rec-260-org,afr,f,meklit,anihla,19791213
rec-261-org,afr,,nobuhle,stransham,
rec-262-org,afr,,zikoranaudodimma,luchembe,19770701
rec-263-org,afr,f,jirani,okoth,19920806
rec-264-org,afr,f,oyiofo,preston-thomas,19451021
rec-265-org,afr,f,shantaina,hlophe,19651220
rec-266-org,afr,f,tekalgn,chibile,20001118
rec-267-org,afr,m,abdeljilill,hicks,19730512
rec-268-org,afr,f,ebuka,hanson,19540313
rec-269-org,afr,m,efuru,okoli,
rec-270-org,afr,f,mariatu,mboole,19981121
rec-271-org,afr,f,negue,helm,19950124
rec-272-org,afr,,nobantu,simiyu,20010524
rec-273-org,afr,,haregewoi,ahunanya,19921230
rec-274-org,afr,,kojo,,19920117
rec-275-org,afr,f,nwanyibui,kalaluka,
rec-276-org,afr,f,babirye,ibeto,19840908
rec-277-org,afr,f,fadhili,kayode,19510406
rec-278-org,afr,f,azalyn,adedeji,19531113
rec-279-org,afr,,arida,enslin,19610509
rec-280-org,afr,f,matiu,eloff,
rec-281-org,afr,f,sabacus,mason,19870806
rec-282-org,afr,f,lakeesha,quraishy,19800929
rec-283-org,afr,f,tale,winkelhauzen,19560828
rec-284-org,afr,f,abiola,kgathi,19700105
rec-285-org,afr,f,lateesha,rostok,19690728
rec-286-org,afr,f,kario,simuchoba,19751017
rec-287-org,afr,f,nyawira,reeder,19460401
rec-288-org,afr,f,omavi,chikelu,19760621
rec-289-org,afr,f,joquisha,peach,19610412
rec-290-org,afr,,,bwembya,19710813
rec-291-org,afr,m,mambo,masubu,19840227
rec-292-org,afr,f,ziyapaya,jonker,19900508
rec-293-org,afr,,jalali,turton,20020717
rec-294-org,afr,f,masibuwa,shiundu,19960927
rec-295-org,afr,f,tefo,lubbe,19631204
rec-296-org,afr,f,nabirye,stanley,19860227
rec-297-org,afr,f,azalyn,schwan,19920629
rec-298-org,afr,f,catava,holland,
rec-299-org,afr,m,triya,chibile,19670408
rec-300-org,afr,m,nadhiri,mungili,19841116
rec-301-org,afr,m,leeron,iqbal,19910428
rec-302-org,afr,f,keanjaho,norval,19580927
rec-303-org,afr,f,keasha,kones,19930911
rec-304-org,afr,,sabiti,olayombo,20010121
rec-305-org,afr,,sadikifu,chipende,
rec-306-org,afr,f,chikwendu,obanta,19840616
rec-307-org,afr,f,rabodo,ernst,19651004
rec-308-org,afr,m,chifundo,wiehahn,
rec-309-org,afr,,masibuwa,dikeh,19640212
rec-310-org,afr,,ndaula,raaff,19470103
rec-311-org,afr,,odatei,stolk,19520604
rec-312-org,afr,f,aboud,butagira,19900624
rec-313-org,afr,f,mirembe,kachimba,19441030
rec-314-org,afr,f,manyara,kalonje,19480513
rec-315-org,afr,,nary,sitwala,19720512
rec-316-org,afr,f,siti,witchell,19520322
rec-317-org,afr,f,ayele,osita,19620506
rec-318-org,afr,,kwame,schickerling,19661028
rec-319-org,afr,m,asali,chama,19880323
rec-320-org,afr,f,amente,semwanga,19760719
rec-321-org,afr,f,oluwatobi,danmus,19500725
rec-322-org,afr,f,meyye,ddungu,19570502
rec-323-org,afr,f,kgosi,scrooby,19680722
rec-324-org,afr,f,ozo,kondowe,19441028
rec-325-org,afr,,eliki,lazarus,
rec-326-org,afr,f,mariama,thoresson,19830310
rec-327-org,afr,m,kwakou,owino,19570918
rec-328-org,afr,,gwamniru,tegegne,19750822
rec-329-org,afr,,hansie,degfa,19540927
rec-330-org,afr,f,bisrat,mugenga,19960121
rec-331-org,afr,f,zilindlova,kirkby,19541024
rec-332-org,afr,,dzigbodi,matchett,19530528
rec-333-org,afr,,nombese,,19550101
rec-334-org,afr,f,chinyelu,muigai,19580929
rec-335-org,afr,m,khamida,mulu,19600909
rec-336-org,afr,f,bolade,adelakun,19990324
rec-337-org,afr,m,okone,ledama,19680227
rec-338-org,afr,f,hondo,shentema,19591122
rec-339-org,afr,f,,mukonde,
rec-340-org,afr,f,bagindawo,jolly,19830222
rec-341-org,afr,f,zikora,miyanda,19590619
rec-342-org,afr,f,tazibba,phillipson,19440301
rec-343-org,afr,f,nwan,gairns,19861218
rec-344-org,afr,f,shasmecka,gregory,19990627
rec-345-org,afr,f,folami,njenga,19580509
rec-346-org,afr,m,kabili,maduabuchi,19781123
rec-347-org,afr,,nkiru,nkolola,
rec-348-org,afr,f,panyin,ukpai,19890525
rec-349-org,afr,f,adunbi,marshal,19520220
rec-350-org,afr,f,dydia,giqwa,19830629
rec-351-org,afr,f,onkwani,charrosin,19420810
rec-352-org,afr,f,kwatefo,onazi,19561106
rec-353-org,afr,,maduabuchi,malako,19780717
rec-354-org,afr,f,lulu,gladwin,19840727
rec-355-org,afr,f,frawsen,hinds,19860810
rec-356-org,afr,f,jabulani,spotswood,19721129
rec-357-org,afr,f,titbirt,mwerinde,
rec-358-org,afr,m,goukhouni,nigusse,
rec-359-org,afr,f,desta,rein,19451012
rec-360-org,afr,,chuks,twentyman,19531224
rec-361-org,afr,m,dayo,ntaamba,19720209
rec-362-org,afr,f,menelik,munemo,19870811
rec-363-org,afr,f,ndidi,ecoma,19740201
rec-364-org,afr,f,delaokande,varem,19630905
rec-365-org,afr,f,baako,mambilima,19730806
rec-366-org,afr,m,maabade,hassim,19420725
rec-367-org,afr,f,bakka,moffatt,19401122
rec-368-org,afr,f,nomusa,kgathi,19420328
rec-369-org,afr,,adelabu,ezeh,19840914
rec-370-org,afr,m,mawusi,dioskoros,19640204
rec-371-org,afr,,fikile,maiyegun,19850816
rec-372-org,afr,f,ambonisye,afolahan,19460515
rec-373-org,afr,m,ruza,nieman,19430604
rec-374-org,afr,,nonduddum,sangwa,19520122
rec-375-org,afr,f,takondwa,shentema,19601129
rec-376-org,afr,f,raha,quaroni,19560501
rec-377-org,afr,f,mapira,obiorah,19960629
rec-378-org,afr,f,vatusia,ndumba,19650223
rec-379-org,afr,,tfit,dewji,19920126
rec-380-org,afr,f,aldjiya,nurudeen,19930607
rec-381-org,afr,f,,klaassen,19760919
rec-382-org,afr,f,iloabuchi,kukkuk,19790910
rec-383-org,afr,f,belquis,olajuwon,19841229
rec-384-org,afr,m,ibekwe,minge,19461225
rec-385-org,afr,f,tarana,chinkunsu,19710222
rec-386-org,afr,,huthum,mutende,19741106
rec-387-org,afr,m,chinwemma,tesfaw,19591227
rec-388-org,afr,m,phesheya,paladin,19491207
rec-389-org,afr,f,tegene,mukwanka,19530520
rec-390-org,afr,f,chiamaka,muleya,19910327
rec-391-org,afr,f,zuka,carr,19930904
rec-392-org,afr,m,shondah,zeederberg,19900315
rec-393-org,afr,f,edem,simutenda,19980717
rec-394-org,afr,f,berihun,wachuku,19790621
rec-395-org,afr,m,mbwana,namono,19400316
rec-396-org,afr,f,thokozani,kaya,19720421
rec-397-org,afr,f,gabresilassie,muhwezi,19420705
rec-398-org,afr,,shonte,pfister,19940716
rec-399-org,afr,,faimatu,alazar,
rec-400-org,afr,f,vianna,kiberu,19540403
rec-401-org,afr,f,ajia,abeylegesse,19650203
rec-402-org,afr,m,sharifa,schaefer,
rec-403-org,afr,,masibulele,hannaford,19680725
rec-404-org,afr,f,hazina,street,19770407
rec-405-org,afr,m,neimat,heywat,19530702
rec-406-org,afr,,ekenedili,terblans,19500731
rec-407-org,afr,f,amghar,shaban,19711014
rec-408-org,afr,f,masilonyane,chellah,19890624
rec-409-org,afr,f,nwamaka,firth,19810429
rec-410-org,afr,,balondemu,iria,19710108
rec-411-org,afr,m,sammer,gaas,19500508
rec-412-org,afr,f,uzoma,bitature,19970615
rec-413-org,afr,f,tembo,gbenga,
rec-414-org,afr,f,sekgoma,knobel,
rec-415-org,afr,f,tadmut,schnibbe,19650428
rec-416-org,afr,,muruthi,madi,19871125
rec-417-org,afr,m,tsepo,agnozzi,19540909
rec-418-org,afr,f,nnennaya,mlonyeni,19421122
rec-419-org,afr,f,bisrat,chukwu,19880929
rec-420-org,afr,m,dalibunga,nambule,19670303
rec-421-org,afr,f,delaeden,maltman,19670824
rec-422-org,afr,m,hadiza,chifwepa,19590616
rec-423-org,afr,f,zinachidi,maharaj,19990206
rec-424-org,afr,f,omosede,lingenfelder,20000622
rec-425-org,afr,,sundai,chaness,
rec-426-org,afr,f,mellal,kakoma,19771214
rec-427-org,afr,f,meqwran,winter,19710123
rec-428-org,afr,m,najji,henrys,19920126
rec-429-org,afr,,buruku,sizomu,
rec-430-org,afr,f,ossy,achon,19620225
rec-431-org,afr,,dunduza,begho,19580125
rec-432-org,afr,,chimanga,nakanabi,19700805
rec-433-org,afr,f,abana,birra,19580722
rec-434-org,afr,m,stara,govindasamy,19910416
rec-435-org,afr,f,jasiri,coker,19660617
rec-436-org,afr,f,joldia,linde,
rec-437-org,afr,f,adeola,majwega,19440529
rec-438-org,afr,f,thako,deewes,19600622
rec-439-org,afr,,chimanga,mpetha,19540308
rec-440-org,afr,,alemnesh,sichizya,19990328
rec-441-org,afr,f,wylette,lushina,19610624
rec-442-org,afr,f,anan,nshimbi,
rec-443-org,afr,,ekejiuba,sandeman,19830628
rec-444-org,afr,f,ndidiamak,osiako,19700922
rec-445-org,afr,f,taiwo,pentz,19821028
rec-446-org,afr,f,mawuli,byarugaba,19970829
rec-447-org,afr,f,furaha,karoki,19430509
rec-448-org,afr,,angavu,sumbwa,19691116
rec-449-org,afr,f,soda,storm,19741007
rec-450-org,afr,f,kwaboi,ngwenya,19621118
rec-451-org,afr,m,baurice,dreyer,19921028
rec-452-org,afr,f,pilirani,oseni,19500310
rec-453-org,afr,m,simiya,trethewey,19710226
rec-454-org,afr,,obiagaeli,kalinichenko,19720423
rec-455-org,afr,f,anaba,schreiber,19571004
rec-456-org,afr,,okba,choosha,
rec-457-org,afr,,taonga,muzanenhamo,19840113
rec-458-org,afr,f,jabulani,moatlhaping,19450913
rec-459-org,afr,f,mwanga,mongala,19930815
rec-460-org,afr,m,leteesha,mans,19950610
rec-461-org,afr,m,tewodros,wesson,19981001
rec-462-org,afr,f,okereke,ntsele,19800317
rec-463-org,afr,f,chinaka,nduka,19570908
rec-464-org,afr,f,mbonisi,thiongo,19781102
rec-465-org,afr,m,yorkoo,kennedy,19620108
rec-466-org,afr,f,chimela,mukwena,19901028
rec-467-org,afr,f,hawla,shaik,19880228
rec-468-org,afr,,tigmi,ntandabale,19860131
rec-469-org,afr,m,netfa,titshall,19441120
rec-470-org,afr,f,uvatera,awolowo,19720210
rec-471-org,afr,f,teko,owello,19651217
rec-472-org,afr,f,nubia,kabaso,19890719
rec-473-org,afr,f,cuca,mateyo,19840301
rec-474-org,afr,f,yekunoamilak,edwards,19871121
rec-475-org,afr,m,mwazwenyi,deklerk,20010331
rec-476-org,afr,f,funsan,malama,
rec-477-org,afr,f,wangombe,tat,19680517
rec-478-org,afr,m,adjan,riddle,
rec-479-org,afr,m,msunguli,obanta,19880531
rec-480-org,afr,f,,eygelaar,19560223
rec-481-org,afr,m,okaikor,nyumba,19730130
rec-482-org,afr,f,nosizwe,teodros,19540906
rec-483-org,afr,m,kachabali,muungo,19901213
rec-484-org,afr,f,mwalimu,matoka,19910101
rec-485-org,afr,m,deshun,wegener,19930914
rec-486-org,afr,m,babatunde,degfa,19731223
rec-487-org,afr,f,megduda,hangombe,19780917
rec-488-org,afr,f,,duraan,19600418
rec-489-org,afr,f,shamsedeen,onyulo,19540312
rec-490-org,afr,f,banabakhe,,19980105
rec-491-org,afr,f,edobini,chilembwe,19520721
rec-492-org,afr,m,nyandoro,henn,19451206
rec-493-org,afr,f,delaokande,muluneh,
rec-494-org,afr,,beremew,ebershon,19790802
rec-495-org,afr,f,ashantae,michelo,19540523
rec-496-org,afr,f,msiba,lannin,19650524
rec-497-org,afr,f,agama,rothele,19670530
rec-498-org,afr,f,rubanza,gemechu,19550421
rec-499-org,afr,m,mosimane,rabinowitz,19600528
rec-500-org,afr,m,laraba,tanfield,19520623
rec-501-org,afr,f,ebuka,kwebiha,19551004
rec-502-org,afr,f,nourreddine,madatt,
rec-503-org,afr,f,zamra,nduhura,19520628
rec-504-org,afr,f,,kozlowiecki,19430826
rec-505-org,afr,m,mdogo,mopelwa,19620720
rec-506-org,afr,,obawole,longorkaye,19851014
rec-507-org,afr,f,okey,mbah,19510301
rec-508-org,afr,f,nar,diemel,19880216
rec-509-org,afr,f,sopulu,mwanawasa,19730124
rec-510-org,afr,f,chinaka,ankole,19901028
rec-511-org,afr,m,kachay,tehoeven,19520704
rec-512-org,afr,f,chineze,godana,19891112
rec-513-org,afr,f,nameni,malama,19980105
rec-514-org,afr,m,habib,tessendorf,19510408
rec-515-org,afr,m,nayfa,tefu,19870429
rec-516-org,afr,f,uzoamaka,awosola,19950815
rec-517-org,afr,f,nomuula,alamirew,19880630
rec-518-org,afr,m,kene,agwuocha,19800703
rec-519-org,afr,f,osita,veldmann,19680924
rec-520-org,afr,f,dedan,mkwayi,19561109
rec-521-org,afr,f,lolonyo,tata-muya,19610426
rec-522-org,afr,,nderu,wanchinga,19730521
rec-523-org,afr,,nehanda,schneegans,19460322
rec-524-org,afr,m,majuto,mudodoli,19430809
rec-525-org,afr,,akutla,nangwala,19660511
rec-526-org,afr,,maizah,mwencha,19430816
rec-527-org,afr,f,wanjala,puren,19461221
rec-528-org,afr,f,namono,kassum,19570710
rec-529-org,afr,m,osayaba,kwambai,19920705
rec-530-org,afr,m,jumapili,imoke,
rec-531-org,afr,,obax,lumina,
rec-532-org,afr,f,bendera,matewere,19630923
rec-533-org,afr,f,jendyose,chilala,19790901
rec-534-org,afr,f,ewansika,oladele,20001123
rec-535-org,afr,f,berhare,kisorio,19440923
rec-536-org,afr,f,tafiti,weakley,19401101
rec-537-org,afr,f,akilil,ekezie,19470612
rec-538-org,afr,f,chibugo,rahl,19960222
rec-539-org,afr,f,okera,kosrof,19530930
rec-540-org,afr,f,aklilu,muwowo,19610113
rec-541-org,afr,f,olufunke,byamugisha,20001226
rec-542-org,afr,m,mutitu,mudau,
rec-543-org,afr,f,hainidi,kareem,19550212
rec-544-org,afr,m,achinike,elderson,19870507
rec-545-org,afr,f,akuwa,ehinlanwo,19940627
rec-546-org,afr,f,henock,diedericks,20010115
rec-547-org,afr,f,omodele,msomi,19681123
rec-548-org,afr,f,nuwamanya,landman,19550503
rec-549-org,afr,m,adojoa,shanu,19791016
rec-550-org,afr,f,akwasiba,eghagha,19500111
rec-551-org,afr,f,libya,damant,19520906
rec-552-org,afr,f,sibonakaliso,ifejiagwa,19580727
rec-553-org,afr,f,tesfaye,ramaphosa,20020320
rec-554-org,afr,,andengwisye,pettit,19880613
rec-555-org,afr,f,ladawnah,martini,19960115
rec-556-org,afr,m,dumisani,down,
rec-557-org,afr,f,zamani,peachey,19880117
rec-558-org,afr,f,alarbi,siwila,19630929
rec-559-org,afr,,tabat,gigi,19720530
rec-560-org,afr,,joyi,delport,19541008
rec-561-org,afr,f,demesu,pnyango,19890825
rec-562-org,afr,m,abiola,zuma,19960219
rec-563-org,afr,f,kella,carlisle,19411021
rec-564-org,afr,f,ineke,mlauzi,19730514
rec-565-org,afr,f,nusurika,simutanyi,19840821
